Name,Roll No,Marks
Kavya,201001,47
Suman,201002,44
Sneha,201003,75
Vikram,201004,93
Swati,201005,76
Deepa,201006,52
Sana,201007,43
Tanya,201008,92
Simran,201009,77
Karan,201010,49
Aarav,201011,98
Dev,201012,56
Aman,201013,61
Suresh,201014,67
Leela,201015,35
Akash,201016,63
Priya,201017,87
Tanvi,201018,40
Bhavana,201019,64
Aditi,201020,71
Rakesh,201021,84
Manish,201022,36
Ankit,201023,62
Arjun,201024,56
Pooja,201025,46
Rohan,201026,53
Pavan,201027,64
Monika,201028,84
Diya,201029,72
Gauri,201030,98
Sameer,201031,94
Neha,201032,58
Isha,201033,82
Meera,201034,90
Riya,201035,52
Ishan,201036,74
Rohit,201037,63
Lavanya,201038,43
Krishna,201039,85
Harsha,201040,76
Aditya,201041,41
Varun,201042,78
Kiran,201043,72
Nikhil,201044,87
Vivek,201045,48
Ananya,201046,70
Rahul,201047,99
Nisha,201048,64
Teja,201049,93
Sanjana,201050,37
Topper: Rahul,--,"Highest: 99, Average: 67.02"
